ref_number,property_name,state,county,city,street_number,status,request_type,restricted_address,acreage_of_property,area_of_significance,category_of_property,external_link,level_of_significance_national,level_of_significance_state,level_of_significance_local,level_of_significance_not_indicated,listed_date,other_names,property_id,district_name,address,latitude,longitude,aos_agriculture,aos_archeology,aos_architecture,aos_community_planning_and_development,aos_conservation,aos_landscape_architecture,aos_social_history,aos_european,aos_archeology_prehistoric,aos_ethnic_heritage_native_american,aos_exploration_settlement,aos_entertainment_recreation,aos_transportation,aos_historic_non_aboriginal,aos_art,aos_black,aos_commerce,aos_military,aos_education,aos_politics_government,aos_industry,aos_engineering,aos_religion,aos_historic_aboriginal,aos_prehistoric,aos_economics,aos_ethnic_heritage_black,aos_other,aos_ethnic_heritage_european,aos_ethnic_heritage_other_ethnic,aos_ethnic_heritage,aos_literature,aos_maritime_history,aos_native_american,aos_science,aos_invention,aos_law,aos_communications,aos_archeology_historic_non_aboriginal,aos_performing_arts,aos_hispanic,aos_archeology_historic_aboriginal,aos_health_medicine,aos_asian,aos_other_ethnic,aos_ethnic_heritage_hispanic,aos_philosophy,aos_ethnic_heritage_asian,aos_pacific_islander,aos_na
78002440,Little Buffalo Historic District,Pennsylvania,Perry,Newport,SW of Newport off PA 34,Listed,Single,FALSE,45,Industry; Architecture,District,https://catalog.archives.gov/id/71996745,FALSE,TRUE,FALSE,FALSE,1978-04-03,NA,78002440,Little Buffalo,"Little Buffalo Historic District, Newport, Pennsylvania",40.496689726373,-77.104666182743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01000462,Awbury Historic District,Pennsylvania,Philadelphia,Philadelphia,"Roughly bounded by Chew Ave., Avonhoe Rd., Devon PL., Haines and Ardleigh Sts. and Arboretum boundary",Listed,Single,FALSE,78,Architecture; Landscape Architecture; Conservation,District,https://catalog.archives.gov/id/71997336,FALSE,TRUE,FALSE,FALSE,2001-05-02,NA,01000462,Awbury,"Awbury Historic District, Philadelphia, Pennsylvania",40.051421993436,-75.163379979862,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91000096,Brewerytown Historic District,Pennsylvania,Philadelphia,Philadelphia,"Roughly bounded by 30th St., Girard Ave., 32nd St. and Glenwood Ave.",Listed,Single,FALSE,34.8,Industry; Architecture,District,https://catalog.archives.gov/id/71997306,FALSE,TRUE,FALSE,FALSE,1991-03-01,NA,91000096,Brewerytown,"Brewerytown Historic District, Philadelphia, Pennsylvania",39.979597004121,-75.187282988423,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000403,Callowhill Industrial Historic District,Pennsylvania,Philadelphia,Philadelphia,"Roughly bounded by Pearl St, N Broad St, Hamilton St, and the Reading Railroad Viaduct",Listed,Single,FALSE,5.7,Industry; Architecture; Engineering; Commerce; Transportation,District,https://catalog.archives.gov/id/71997510,FALSE,FALSE,TRUE,FALSE,2010-06-28,NA,10000403,Callowhill Industrial,"Callowhill Industrial Historic District, Philadelphia, Pennsylvania",39.9510605,-75.1656204,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09000388,Center City West Commercial Historic District,Pennsylvania,Philadelphia,Philadelphia,"Roughly bounded by the Center City West Historic District, S. 15th St., Locust St. and S. Sydenham St.",Listed,Single,FALSE,0.9,Architecture; Commerce,District,https://catalog.archives.gov/id/71997116,FALSE,FALSE,TRUE,FALSE,2009-06-01,NA,09000388,Center City West Commercial,"Center City West Commercial Historic District, Philadelphia, Pennsylvania",39.948530108644,-75.166971625372,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85001334,Chestnut Hill Historic District,Pennsylvania,Philadelphia,Philadelphia,Roughly bounded by Fairmount Park and Montgomery Co. Line,Listed,Single,FALSE,1920,Community Planning And Development; Landscape Architecture; Commerce; Architecture; Social History,District,https://catalog.archives.gov/id/71995043,TRUE,FALSE,FALSE,FALSE,1985-06-20,See Also:82003806;78002445;79002318;72001151;7700184;Thomas,85001334,Chestnut Hill,"Chestnut Hill Historic District, Philadelphia, Pennsylvania",39.980060397638,-75.15627288034,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72001148,Clinton Street Historic District,Pennsylvania,Philadelphia,Philadelphia,"Bounded by 9th, 11th, Pine, and Cypress Sts.",Listed,Single,FALSE,9.9,Architecture,District,https://catalog.archives.gov/id/71997028,FALSE,TRUE,FALSE,FALSE,1972-04-26,"See also:Lesley, J. Peter, House NHL",72001148,Clinton Street,"Clinton Street Historic District, Philadelphia, Pennsylvania",39.945389996257,-75.15970099492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98001366,Cobbs Creek Automobile Suburb Historic District,Pennsylvania,Philadelphia,Philadelphia,"Roughly bounded by Cobbs Creek Parkway, Spruce St., 62nd St., and Angora St.",Listed,Single,FALSE,100,Architecture; Community Planning And Development,District,https://catalog.archives.gov/id/71997182,FALSE,FALSE,TRUE,FALSE,1998-11-12,NA,98001366,Cobbs Creek Automobile Suburb,"Cobbs Creek Automobile Suburb Historic District, Philadelphia, Pennsylvania",39.93485627962,-75.235411717557,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66000678,Colonial Germantown Historic District,Pennsylvania,Philadelphia,Philadelphia,Germantown Ave. between Windrim Ave. and Upsal St.,Listed,Single,FALSE,113,Industry; European; Architecture; Religion,District,https://catalog.archives.gov/id/71997142,TRUE,FALSE,FALSE,FALSE,2066-10-15,Germantown;See Also:Cliveden;Independence National Historica,66000678,Colonial Germantown,"Colonial Germantown Historic District, Philadelphia, Pennsylvania",40.022809989761,-75.159021976944,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82001546,Drexel Development Historic District,Pennsylvania,Philadelphia,Philadelphia,"Roughly bounded by Pine, Delancy, 39th and 40th Sts.",Listed,Single,FALSE,1,Architecture,District,https://catalog.archives.gov/id/71997202,FALSE,FALSE,TRUE,FALSE,1982-11-14,NA,82001546,Drexel Development,"Drexel Development Historic District, Philadelphia, Pennsylvania",40.733233993283,-80.294420011479,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79002318,Druim Moir Historic District,Pennsylvania,Philadelphia,Philadelphia,"Bounded by Fairmount Park, Cherokee St., Hartwell Lane and Valley Green Rd.",Listed,Single,FALSE,47.5,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/71997234,TRUE,FALSE,FALSE,FALSE,1979-12-11,Houston Estate Historic District,79002318,Druim Moir,"Druim Moir Historic District, Philadelphia, Pennsylvania",39.97233,-75.18101,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100002523,East Center City Commercial Historic District,Pennsylvania,Philadelphia,Philadelphia,"Roughly bounded by S 6th, Locust, Juniper, Market & Arch Sts",Listed,Boundary,FALSE,24.35,Commerce; Architecture; Communications,District,NA,FALSE,FALSE,TRUE,FALSE,2018-05-24,NA,84003531,East Center City Commercial,"East Center City Commercial Historic District, Philadelphia, Pennsylvania",39.9510605,-75.1656204,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66000681,Elfreth's Alley Historic District,Pennsylvania,Philadelphia,Philadelphia,Between 2nd and Front Sts.,Listed,Single,FALSE,3.5,Architecture,District,https://catalog.archives.gov/id/71994263,TRUE,FALSE,FALSE,FALSE,2066-10-15,NA,66000681,Elfreth's Alley,"Elfreth's Alley Historic District, Philadelphia, Pennsylvania",39.953826510628,-75.142540585165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02000066,Fairmount Avenue Historic District,Pennsylvania,Philadelphia,Philadelphia,"Fairmount Ave., Melon St., North St., 15th St., 16th St., and 17th St.",Listed,Single,FALSE,20,Industry; Architecture,District,https://catalog.archives.gov/id/71997508,FALSE,FALSE,TRUE,FALSE,2002-02-20,NA,02000066,Fairmount Avenue,"Fairmount Avenue Historic District, Philadelphia, Pennsylvania",40.757152005451,-80.330688003605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86000314,Garden Court Historic District,Pennsylvania,Philadelphia,Philadelphia,4526--4534 and 4537--4539 Osage Ave.,Listed,Single,FALSE,0.4,Community Planning And Development; Architecture,District,https://catalog.archives.gov/id/71997208,FALSE,FALSE,TRUE,FALSE,1986-02-25,See Also:Garden Court Historic District,86000314,Garden Court,"Garden Court Historic District, Philadelphia, Pennsylvania",39.951463523298,-75.213883293427,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85003427,Girard Avenue Historic District,Pennsylvania,Philadelphia,Philadelphia,1415--2028 Girard Ave. and 1700 blk. of Thompson St.,Listed,Single,FALSE,15,Architecture,District,https://catalog.archives.gov/id/71996964,FALSE,FALSE,TRUE,FALSE,1985-10-31,NA,85003427,Girard Avenue,"Girard Avenue Historic District, Philadelphia, Pennsylvania",40.000294988778,-75.073183774862,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001032,Girard Avenue West Historic District,Pennsylvania,Philadelphia,Philadelphia,W Girard Ave between N Taney and N 29th Sts,Listed,Single,FALSE,6.6,Commerce,District,https://catalog.archives.gov/id/71997432,FALSE,FALSE,TRUE,FALSE,2011-03-08,NA,10001032,Girard Avenue West,"Girard Avenue West Historic District, Philadelphia, Pennsylvania",39.974298386187,-75.181554821844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
