system:index,institution_type,name,no2,.geo
000000000000000018ad_0,Power Plant,North Brookfield,3.700459599854348E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.03141105712383,42.288191999926475]}"
000000000000000018ae_0,Power Plant,Kalaeloa Renewable Energy Park,1.41498945763686E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-158.0540826644092,21.34846272710043]}"
000000000000000018af_0,Power Plant,Jersey Gardens Phase 1,1.1753222902644001E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.16940143332829,40.65325818282894]}"
000000000000000018b0_0,Power Plant,Jersey Gardens Phase 2,1.1753222902644001E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.16940143332829,40.65325818282894]}"
000000000000000018b1_0,Power Plant,Waihonu North Solar,8.194727185685897E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-157.99120059452085,21.47422686687716]}"
000000000000000018b2_0,Power Plant,Waihonu South Solar,8.194727185685897E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-157.99120059452085,21.47422686687716]}"
000000000000000018b3_0,Power Plant,Odell Wind Farm,2.5771891810492944E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.92048449648924,43.860243747135634]}"
000000000000000018b4_0,Power Plant,Courtenay Wind Farm,2.8659101328594913E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.56764455001449,47.19299345121906]}"
000000000000000018b5_0,Power Plant,Aloha Solar Energy Fund 1 PK1,9.843844404935186E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-158.17984680418593,21.411344796988793]}"
000000000000000018b6_0,Power Plant,Utah Red Hills Renewable Energy Park,9.656887105940882E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.90475648456206,37.88644710774082]}"
000000000000000018b7_0,Power Plant,Cape Cod Air Force Station - 6 SWS,2.7715500385717993E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52224137980303,41.72225337093118]}"
000000000000000018b8_0,Power Plant,Mauka FIT One,1.0417228260881409E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-157.99120059452085,21.66287307654226]}"
000000000000000018b9_0,Power Plant,Frito Lay Incorporated,4.040457782762506E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.9056469173471,41.84801751070791]}"
000000000000000018ba_0,Power Plant,"Celina Solar Project #1, LLC",3.3194665056434255E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.60782503479713,40.527494043052215]}"
000000000000000018bb_0,Power Plant,Alexander Wind Farm LLC,2.1353689714449355E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.51087559834,38.45238573673612]}"
000000000000000018bc_0,Power Plant,Biscoe Solar LLC,2.1820953800164786E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.7659056533929,35.37116431220616]}"
000000000000000018bd_0,Power Plant,Rockwell Solar LLC,3.1768805348622214E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.45760842216494,35.559810521871256]}"
000000000000000018be_0,Power Plant,Selma Solar LLC,2.1733759745096913E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.19385390618375,35.559810521871256]}"
000000000000000018bf_0,Power Plant,Turkey Branch Solar LLC,2.4313039044093746E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.07420288462087,34.553697403657395]}"
000000000000000018c0_0,Power Plant,Gates Solar LLC,2.5578090690156748E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.81044836863968,36.44015950030839]}"
000000000000000018c1_0,Power Plant,Cirrus Solar LLC,2.211508923709426E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.25673597607211,35.99998501108983]}"
000000000000000018c2_0,Power Plant,Chocowinity Solar LLC,2.5880191829215588E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.06197664819315,35.49692845198289]}"
000000000000000018c3_0,Power Plant,Pearl City Peninsula Solar Park,1.4278136879180272E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-157.99120059452085,21.34846272710043]}"
000000000000000018c4_0,Power Plant,Gratiot County Wind LLC,3.427394787878633E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-84.4820608950204,43.42006925791707]}"
000000000000000018c5_0,Power Plant,Oswegatchie,2.1332838416165563E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.17551455154215,44.300418236354204]}"
000000000000000018c6_0,Power Plant,Upper Newton Falls,1.8999471015331395E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-74.98686834187706,44.23753616646584]}"
000000000000000018c7_0,Power Plant,Braley Road 2,2.889922036664654E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.9624158690216,41.72225337093118]}"
000000000000000018c8_0,Power Plant,Route 66 Wind Plant,2.0386193564166988E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.46021976487935,35.18251810254106]}"
000000000000000018c9_0,Power Plant,Dartmouth,2.6849772700560712E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-71.02529793890997,41.65937130104281]}"
000000000000000018ca_0,Power Plant,"Osage Wind, LLC",1.8772058996852226E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-96.6811824533635,36.69168777986186]}"
000000000000000018cb_0,Power Plant,Kapolei Solar Energy Park,1.4636845585800986E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-158.11696473429757,21.34846272710043]}"
000000000000000018cc_0,Power Plant,Mahoning Creek Hydroelectric Project,2.142886279528811E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.26284909428598,40.90478646238241]}"
000000000000000018cd_0,Power Plant,Hancock Wind Plant,3.0125627758478613E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-68.13272272404511,44.74059272557277]}"
000000000000000018ce_0,Power Plant,Finley Buttes Landfill Gas,2.053233561404907E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.63313796261727,45.68382377389827]}"
000000000000000018cf_0,Power Plant,LRI LFGTE Facility,4.364887636438652E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.27418489792866,47.004347241553965]}"
000000000000000018d0_0,Power Plant,Blue Sky One,7.886762590839643E-6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.98772879684174,36.88033398952695]}"
000000000000000018d1_0,Power Plant,Apple Blossom Wind Farm,3.0482349079664528E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.28730156714144,43.79736167724727]}"
000000000000000018d2_0,Power Plant,South Fork Wind Farm,2.4555833368121657E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-95.3606589857078,43.60871546758217]}"
000000000000000018d3_0,Power Plant,Black Oak Wind Farm,2.822332106746831E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-94.9833665663776,45.68382377389827]}"
000000000000000018d4_0,Power Plant,Walnut Ridge Wind Farm,3.3879294408883176E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-89.57550855597809,41.47072509137771]}"
000000000000000018d5_0,Power Plant,Grande Prairie Wind Farm,2.2498678294210916E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.44188041023776,42.602602349368304]}"
000000000000000018d6_0,Power Plant,Nooksack Hydro,1.7345188299955405E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8340104087101,48.89080933820496]}"
000000000000000018d7_0,Power Plant,L V Sutton Combined Cycle,3.10943114419796E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.00520769651865,34.302169124103926]}"
000000000000000018d8_0,Power Plant,Mira Loma,5.708856072001894E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.55802965630117,33.9877587746621]}"
000000000000000018d9_0,Power Plant,ABEC Bidart-Old River LLC,3.93155818958154E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.13008140351035,35.18251810254106]}"
000000000000000018da_0,Power Plant,Colleton Solar Farm,2.378677256232323E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.7091367017184,32.91876358655986]}"
000000000000000018db_0,Power Plant,Apple Data Center - PV2,2.5976186077189468E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.21219326082534,35.74845673153636]}"
000000000000000018dc_0,Power Plant,Axio Green LLC,2.8601082829809962E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-72.59734968611913,42.602602349368304]}"
000000000000000018dd_0,Power Plant,Lenape II,4.504600157706409E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.05411264222955,39.772909204391816]}"
000000000000000018de_0,Power Plant,Zeeland Farm Services,3.84337965574983E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-85.9912305723412,42.791248559033406]}"
000000000000000018df_0,Power Plant,Allendale Biomass,2.5105985438512144E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.2750753307137,32.98164565644823]}"
000000000000000018e0_0,Power Plant,Dorchester Biomass,3.313650464824262E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.45760842216494,33.2331739360017]}"
000000000000000018e1_0,Power Plant,Phoenix Airport East Economy Lot,7.113250446883442E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.96152543623656,33.4218201456668]}"
000000000000000018e2_0,Power Plant,Phoenix Airport Rental Car Center,6.872173002645305E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.02440750612493,33.4218201456668]}"
000000000000000018e3_0,Power Plant,Barilla Solar,1.6117128006014725E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.34668186153036,30.969419420020504]}"
000000000000000018e4_0,Power Plant,Lost Hills/Blackwell,2.4593276259013766E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.82178417228238,35.62269259175962]}"
000000000000000018e5_0,Power Plant,North Star Solar,2.4003139515619988E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.38772280127768,36.75456984975022]}"
000000000000000018e6_0,Power Plant,Oxbow Creek,1.9379085485407536E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86721732031418,41.59648923115444]}"
000000000000000018e7_0,Power Plant,Roundtop,1.9704258716859174E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.05586352997929,41.65937130104281]}"
000000000000000018e8_0,Power Plant,"OCI Alamo 2, LLC",2.862930688430599E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.31611627046102,29.460249742699705]}"
000000000000000018e9_0,Power Plant,"OCI Alamo 4, LLC",2.862930688430599E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-98.31611627046102,29.460249742699705]}"
000000000000000018ea_0,Power Plant,Orion Solar I,3.493676365446712E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.87855312395688,35.11963603265269]}"
000000000000000018eb_0,Power Plant,Brookfield,3.077445512827611E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-83.28730156714144,43.73447960735891]}"
000000000000000018ec_0,Power Plant,Pattern Panhandle Wind 2 LLC,2.0379963883693756E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.397337694991,35.43404638209452]}"
000000000000000018ed_0,Power Plant,Orion Solar II,3.493676365446712E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.87855312395688,35.11963603265269]}"
000000000000000018ee_0,Power Plant,Charlotte Solar,2.229255733196569E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.841013959709,35.24540017242943]}"
000000000000000018ef_0,Power Plant,Elliana Solar,2.0140055216922747E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.32573116417434,36.125749150866554]}"
000000000000000018f0_0,Power Plant,Flash Solar,2.5976186077189468E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.21219326082534,35.74845673153636]}"
000000000000000018f1_0,Power Plant,Amethyst Solar,1.8577708693682537E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.90389602959738,35.308282242317794]}"
000000000000000018f2_0,Power Plant,Angel Solar,2.7570956293707946E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.21219326082534,35.62269259175962]}"
000000000000000018f3_0,Power Plant,Audrey Solar,2.7218514843102788E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.65236775004391,35.308282242317794]}"
000000000000000018f4_0,Power Plant,Buddy Solar,3.042028428803603E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-80.39472635227658,35.559810521871256]}"
000000000000000018f5_0,Power Plant,Milo Solar,2.0140055216922747E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.32573116417434,36.125749150866554]}"
000000000000000018f6_0,Power Plant,Minnie Solar,2.4966475985166515E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.38861323406272,35.93710294120146]}"
000000000000000018f7_0,Power Plant,Nick Solar,2.5566841701591962E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-79.57725944372781,35.99998501108983]}"
000000000000000018f8_0,Power Plant,Owen Solar,2.5232564486153514E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.33795740060208,35.559810521871256]}"
000000000000000018f9_0,Power Plant,Sophie Solar,2.5819365083166926E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-81.71524981993227,35.308282242317794]}"
000000000000000018fa_0,Power Plant,Star Solar,2.6146582050028963E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-78.82267460506742,36.06286708097819]}"
000000000000000018fb_0,Power Plant,Viresco Turtle Lake,2.515285402061463E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-92.15367342140111,45.36941342445643]}"
000000000000000018fc_0,Power Plant,North Bay Solar 1,2.776564417550901E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95977454848683,38.326621596959384]}"
000000000000000018fd_0,Power Plant,Tihonet Solar,3.207828286147711E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.71088758946813,41.785135440819545]}"
000000000000000018fe_0,Power Plant,Lancaster Dry Farm Ranch B,2.613945914748356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31261449496158,34.7423436133225]}"
000000000000000018ff_0,Power Plant,Rodeo Solar C2,2.613945914748356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31261449496158,34.7423436133225]}"
00000000000000001900_0,Power Plant,Rodeo Solar D2,2.613945914748356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31261449496158,34.7423436133225]}"
00000000000000001901_0,Power Plant,Summer Solar A2,2.613945914748356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31261449496158,34.7423436133225]}"
00000000000000001902_0,Power Plant,Summer Solar B2,2.613945914748356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31261449496158,34.7423436133225]}"
00000000000000001903_0,Power Plant,Summer Solar C2,2.613945914748356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31261449496158,34.7423436133225]}"
00000000000000001904_0,Power Plant,Summer Solar D2,2.613945914748356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31261449496158,34.7423436133225]}"
00000000000000001905_0,Power Plant,Summer North Solar,2.613945914748356E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.31261449496158,34.7423436133225]}"
00000000000000001906_0,Power Plant,Expressway Solar A,3.94586852242714E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.36938344663608,34.553697403657395]}"
00000000000000001907_0,Power Plant,Expressway Solar B,3.94586852242714E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.36938344663608,34.553697403657395]}"
00000000000000001908_0,Power Plant,Expressway Solar C2,3.94586852242714E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.36938344663608,34.553697403657395]}"
00000000000000001909_0,Power Plant,Miami Wind Energy Center,1.8674829515968157E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-100.51698871655385,35.62269259175962]}"
0000000000000000190a_0,Power Plant,Wake Wind Energy Center,1.4979676202064506E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-101.08292734554915,33.799112564996996]}"
0000000000000000190b_0,Power Plant,Buckeye Wind Energy Center,2.347335938198729E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-99.38511145856326,39.01832436573142]}"
0000000000000000190c_0,Power Plant,Marsh Hill Wind Farm,1.4496755883238895E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-77.50215113741172,42.16242786014974]}"
0000000000000000190d_0,Power Plant,Spring Canyon Expansion Wind Energy Ctr,1.702186481424743E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-103.09515358197689,40.96766853227078]}"
0000000000000000190e_0,Power Plant,Maywood Photovoltaic Project,4.88824609978772E-5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-86.24275885189466,39.772909204391816]}"
